user_id,rides_request,price,rides_accepted
8383,4726,3.5,1407.1882
8384,2753,2.5,431.83206
8385,1520,2,-249.79631
8386,4242,3.5,978.83838
8387,4629,3.5,1060.5831
8388,4605,3.5,1326.1516
8389,3358,3,464.24521
8390,1689,2,-175.88771
8391,2178,2.5,-328.96628
8392,2739,2.5,445.06161
8393,3961,3,1123.5983
8394,2201,2.5,-115.66019
8395,3685,3,868.26886
8396,4602,3.5,1257.8612
8397,2764,2.5,460.43549
8398,2910,2.5,537.40906
8399,3795,3,793.69342
8400,3901,3,1090.4232
8401,2063,2.5,-972.64423
8402,3296,3,411.80399
8403,1762,2,-54.888943
8404,4909,3.5,1429.047
8405,3717,3,921.18707
8406,2828,2.5,473.7691
8407,2437,2.5,158.73863
8408,2916,2.5,602.45483
8409,2655,2.5,322.0184
8410,2959,2.5,552.68518
8411,3996,3,991.73505
8412,4148,3.5,637.91132
8413,1590,2,-191.18517
8414,3377,3,444.55228
8415,4878,3.5,1574.4595
8416,1544,2,-392.93369
8417,4430,3.5,1151.2224
8418,2782,2.5,356.51871
8419,2722,2.5,431.79306
8420,2265,2.5,2.4041016
8421,3434,3,622.84229
8422,3997,3,1159.8298
8423,4706,3.5,1417.6493
8424,2316,2.5,61.744408
8425,4641,3.5,1310.6301
8426,2151,2.5,-97.671425
8427,3916,3,1114.2081
8428,4369,3.5,471.18744
8429,2142,2.5,-107.93515
8430,1738,2,-220.87242
8431,1898,2,48.613625
8432,1615,2,-200.4648
8433,3565,3,616.94177
8434,1725,2,-180.42821
8435,4674,3.5,1368.9504
8436,4826,3.5,1532.3665
8437,4740,3.5,1333.6104
8438,2917,2.5,582.13458
8439,1955,2,146.91557
8440,2383,2.5,106.60211
8441,2594,2.5,308.52603
8442,3902,3,849.93353
8443,3809,3,1013.9929
8444,2925,2.5,575.70758
8445,4677,3.5,1387.6021
8446,4739,3.5,1412.9012
8447,4795,3.5,1493.0409
8448,3435,3,503.08203
8449,3438,3,658.40778
8450,4492,3.5,1200.0543
8451,3004,3,272.19507
8452,4553,3.5,1285.2952
8453,4678,3.5,1350.9674
8454,1973,2,78.951073
8455,2183,2.5,-60.323742
8456,4845,3.5,1454.2994
8457,2226,2.5,-76.059662
8458,1967,2,140.20779
8459,3365,3,609.67426
8460,2418,2.5,140.91859
8461,3905,3,876.30054
8462,4339,3.5,934.66815
8463,4634,3.5,1340.324
8464,2231,2.5,-365.922
8465,1575,2,-199.62318
8466,3237,3,467.10245
8467,2629,2.5,350.00134
8468,2088,2.5,-179.0708
8469,1729,2,-127.59618
8470,2488,2.5,176.13902
8471,4579,3.5,1011.4847
8472,3765,3,975.34772
8473,4350,3.5,1094.2435
8474,1979,2,58.981655
8475,2479,2.5,180.52222
8476,3868,3,1005.2767
8477,3350,3,523.64069
8478,2112,2.5,-141.61789
8479,1596,2,-179.72421
8480,1590,2,-231.58456
8481,3544,3,592.54596
8482,4724,3.5,1210.8042
8483,4537,3.5,1149.9728
8484,1768,2,-45.629925
8485,2432,2.5,-247.55746
8486,4796,3.5,1277.3761
8487,2409,2.5,147.09558
8488,2235,2.5,-145.50386
8489,2881,2.5,197.5851
8490,3839,3,951.97137
8491,4348,3.5,1006.6337
8492,4413,3.5,1161.9498
8493,2431,2.5,151.09561
8494,4971,3.5,1523.0952
8495,4241,3.5,934.17926
8496,3917,3,1120.0936
8497,4888,3.5,1562.0658
8498,3931,3,888.24719
8499,4653,3.5,1337.8032
8500,4720,3.5,1437.8578
8501,4537,3.5,1098.0585
8502,3283,3,537.23932
8503,2337,2.5,71.207443
8504,1694,2,-164.39188
8505,4995,3.5,1668.3846
8506,2521,2.5,194.44836
8507,4958,3.5,1453.2036
8508,3648,3,666.00031
8509,2419,2.5,-73.732811
8510,3075,3,299.99411
8511,2462,2.5,182.80562
8512,4594,3.5,1281.2813
8513,4909,3.5,1590.2772
8514,3749,3,864.21704
8515,3489,3,609.61841
8516,2819,2.5,513.22974
8517,4072,3.5,790.84552
8518,4406,3.5,1124.5658
8519,3811,3,726.04651
8520,4336,3.5,1015.9495
8521,4691,3.5,1399.6648
8522,4166,3.5,917.09583
8523,4293,3.5,856.98767
8524,4954,3.5,1623.5546
8525,1927,2,123.67185
8526,3626,3,855.52881
8527,3666,3,855.19269
8528,3026,3,221.54349
8529,3102,3,369.27576
8530,3570,3,779.32379
8531,4070,3.5,819.66626
8532,2588,2.5,291.41357
8533,4575,3.5,1242.2852
8534,3580,3,801.7912
8535,4810,3.5,1369.3312
8536,4781,3.5,1422.2891
8537,2247,2.5,-65.877724
8538,3753,3,969.29297
8539,2389,2.5,-28.35519
8540,4224,3.5,976.66089
8541,4777,3.5,1476.7202
8542,3263,3,221.45088
8543,2504,2.5,205.94537
8544,3786,3,989.08276
8545,3532,3,394.81766
8546,4421,3.5,1167.5691
8547,2336,2.5,33.407303
8548,3861,3,1040.7466
8549,3920,3,978.24768
8550,3333,3,377.42288
8551,1421,2,-330.21341
8552,2227,2.5,-24.345304
8553,3922,3,1070.8137
8554,3479,3,298.4631
8555,2430,2.5,104.48779
8556,1662,2,-135.43797
8557,1969,2,105.97031
8558,4567,3.5,1299.6647
8559,2580,2.5,273.5397
8560,4698,3.5,1273.4917
8561,2278,2.5,2.1791697
8562,4165,3.5,845.03693
8563,4127,3.5,884.61023
8564,3374,3,630.57703
8565,2223,2.5,-67.612328
8566,4288,3.5,1044.3331
8567,4659,3.5,1385.4069
8568,2959,2.5,616.82489
8569,4675,3.5,955.15198
8570,2509,2.5,178.97601
8571,1677,2,-174.32878
8572,2807,2.5,473.71597
8573,4036,3.5,762.46271
8574,1538,2,-239.94397
8575,3903,3,1095.5945
8576,3037,3,275.09598
8577,1670,2,-193.81956
8578,2317,2.5,14.276659
8579,2124,2.5,-191.17752
8580,2924,2.5,588.33972
8581,4285,3.5,1019.2534
8582,4213,3.5,749.37939
8583,2810,2.5,462.46655
8584,3362,3,574.15125
8585,1874,2,19.220558
8586,3293,3,456.8157
8587,3786,3,579.79572
8588,2916,2.5,504.03857
8589,1656,2,-145.65761
8590,2304,2.5,49.776058
8591,1801,2,-.70979339
8592,2006,2.5,-233.79451
8593,2669,2.5,272.53745
8594,4825,3.5,1533.9063
8595,3233,3,472.10815
8596,4445,3.5,1112.085
8597,1706,2,-113.31423
8598,4361,3.5,1045.2961
8599,2655,2.5,314.71466
8600,3176,3,444.19254
8601,1794,2,-44.359261
8602,3894,3,1093.4614
8603,4711,3.5,1414.6865
8604,2030,2.5,-228.92149
8605,3205,3,418.66312
8606,2064,2.5,-179.79213
8607,3051,3,303.05594
8608,3046,3,305.79156
8609,4424,3.5,1055.3636
8610,3198,3,287.83109
8611,4634,3.5,1340.5624
8612,3423,3,599.18945
8613,2373,2.5,52.462158
8614,1516,2,-373.6969
8615,2332,2.5,53.889339
8616,2028,2.5,-296.95645
8617,2778,2.5,210.25551
8618,3533,3,769.31384
8619,1460,2,-299.0993
8620,2982,2.5,659.64288
8621,3989,3,1054.3145
8622,3459,3,615.034
8623,1891,2,67.612343
8624,4668,3.5,1303.2075
8625,4656,3.5,1365.6787
8626,3615,3,835.72852
8627,4068,3.5,821.77942
8628,2387,2.5,141.98172
8629,4064,3.5,828.47302
8630,3898,3,1079.8433
8631,4721,3.5,1435.3191
8632,1782,2,-47.77409
8633,4962,3.5,1393.6134
8634,1622,2,-193.97404
8635,2293,2.5,-41.054569
8636,3434,3,659.84149
8637,1958,2,82.056473
8638,3940,3,966.91681
8639,3203,3,-1398.8224
8640,4500,3.5,1223.5686
8641,1464,2,-314.11755
8642,2388,2.5,63.545326
8643,1938,2,82.952057
8644,3622,3,801.09692
8645,1957,2,144.17426
8646,2278,2.5,28.93326
8647,1459,2,-639.46295
8648,4041,3.5,738.65356
8649,3688,3,915.12024
8650,3415,3,655.59601
8651,4053,3.5,570.70343
8652,3969,3,1133.663
8653,3777,3,977.78162
8654,2702,2.5,399.3396
8655,3250,3,504.27731
8656,2232,2.5,-121.6816
8657,4768,3.5,1372.2054
8658,2423,2.5,86.385002
8659,4644,3.5,1364.1714
8660,2076,2.5,-163.53276
8661,3401,3,601.43738
8662,2883,2.5,575.92517
8663,2763,2.5,361.34207
8664,4938,3.5,1609.2343
8665,4972,3.5,1611.3998
8666,4809,3.5,1317.7251
8667,1570,2,-197.46365
8668,2010,2.5,-205.49185
8669,3371,3,585.83978
8670,1609,2,-202.00282
8671,3128,3,403.31888
8672,3109,3,362.38104
8673,3559,3,767.12292
8674,3490,3,733.41473
8675,4507,3.5,966.47632
8676,4452,3.5,1151.3864
8677,3924,3,1115.0582
8678,3602,3,819.77386
8679,1489,2,-343.16608
8680,4622,3.5,1178.5405
8681,4998,3.5,1601.2129
8682,3563,3,801.16742
8683,4482,3.5,1185.047
8684,4899,3.5,1556.1879
8685,1739,2,-84.281517
8686,4079,3.5,821.39233
8687,3454,3,634.52692
8688,1979,2,142.62589
8689,1452,2,-492.48209
8690,3976,3,986.07037
8691,4465,3.5,1197.4216
8692,3168,3,264.42737
8693,3632,3,805.47833
8694,1649,2,-157.30925
8695,3976,3,1136.4402
8696,1672,2,-209.94791
8697,2849,2.5,345.61011
8698,2328,2.5,-176.14206
8699,2381,2.5,115.76127
8700,3673,3,808.81097
8701,3884,3,1075.1145
8702,4617,3.5,1307.7303
8703,4500,3.5,1225.071
8704,3208,3,429.24536
8705,1787,2,-41.479885
8706,4068,3.5,471.21667
8707,2223,2.5,-126.13956
8708,4873,3.5,1270.4708
8709,3869,3,1029.9446
8710,4458,3.5,1167.8799
8711,1861,2,7.1252618
8712,4331,3.5,1057.6667
8713,4166,3.5,911.80975
8714,4420,3.5,840.60669
8715,2883,2.5,577.92102
8716,3385,3,628.64691
8717,4489,3.5,1113.8904
8718,4643,3.5,1359.7003
8719,2456,2.5,185.88361
8720,3584,3,748.83661
8721,3340,3,401.30908
8722,3155,3,31.173573
8723,2744,2.5,451.64609
8724,3192,3,328.35916
8725,4619,3.5,1317.1866
8726,4748,3.5,1457.8832
8727,3830,3,927.55981
8728,3948,3,997.12109
8729,2259,2.5,-101.79679
8730,2563,2.5,242.7758
8731,4464,3.5,1191.1597
8732,2112,2.5,-160.66545
8733,2547,2.5,267.42191
8734,4639,3.5,1339.3524
8735,3511,3,686.6474
8736,2755,2.5,449.94156
8737,4216,3.5,980.82855
8738,2522,2.5,256.84711
8739,4449,3.5,1193.4913
8740,4673,3.5,1340.2969
8741,1905,2,21.274694
8742,1810,2,-62.976437
8743,4234,3.5,959.19659
8744,4943,3.5,1608.1691
8745,3984,3,1047.7291
8746,1554,2,-258.05417
8747,1668,2,-120.31626
8748,4790,3.5,1421.4753
8749,2652,2.5,338.44034
8750,2428,2.5,29.999285
8751,3661,3,859.92249
8752,4822,3.5,1516.4203
8753,4283,3.5,1051.1357
8754,2370,2.5,82.501137
8755,2091,2.5,-318.54218
8756,2004,2.5,-204.25797
8757,2844,2.5,514.10968
8758,1943,2,-17.482769
8759,2542,2.5,209.94975
8760,1472,2,-294.46167
8761,4565,3.5,1162.6422
8762,4747,3.5,1396.6953
8763,2185,2.5,-121.47751
8764,2900,2.5,550.89948
8765,2913,2.5,554.12592
8766,3193,3,442.93237
8767,3770,3,883.67902
8768,4641,3.5,1333.9543
8769,1447,2,-338.37292
8770,2007,2.5,-232.3856
8771,2857,2.5,408.31363
8772,3029,3,306.05975
8773,4537,3.5,1257.4246
8774,2817,2.5,499.36877
8775,3241,3,464.67422
8776,4809,3.5,1508.0879
8777,3971,3,1153.4751
8778,3689,3,750.64978
8779,1655,2,-186.47107
8780,2933,2.5,580.75983
8781,3295,3,538.62445
8782,3435,3,662.28113
8783,3039,3,181.20052
8784,3723,3,932.11017
8785,3142,3,267.06976
8786,2818,2.5,509.3428
8787,1998,2,41.855839
8788,2091,2.5,-259.37628
8789,1652,2,-577.54266
8790,2475,2.5,211.79462
8791,4623,3.5,1339.2305
8792,2894,2.5,504.67059
8793,2195,2.5,-117.71101
8794,4865,3.5,1558.226
8795,3354,3,550.36871
8796,4686,3.5,1390.7429
8797,2154,2.5,-99.166298
8798,4635,3.5,1267.3572
8799,4071,3.5,780.35321
8800,4210,3.5,980.31232
8801,4892,3.5,942.81
8802,3711,3,898.1991
8803,3247,3,379.5921
8804,4788,3.5,1435.8577
8805,4963,3.5,1634.2893
8806,4794,3.5,1450.2695
8807,2424,2.5,73.266472
8808,4342,3.5,529.71252
8809,1871,2,18.416929
8810,2575,2.5,288.97684
8811,3908,3,1086.8706
8812,4542,3.5,1144.1046
8813,3762,3,846.94238
8814,3433,3,625.27753
8815,3052,3,336.35144
8816,2506,2.5,234.89597
8817,1577,2,-229.72012
8818,2708,2.5,304.29868
8819,1851,2,47.148911
8820,3856,3,957.45471
8821,2236,2.5,-16.242498
8822,4537,3.5,1059.184
8823,3066,3,254.63869
8824,3243,3,448.90604
8825,4449,3.5,724.56555
8826,2122,2.5,-114.07512
8827,2148,2.5,-123.18627
8828,3625,3,693.71082
8829,4774,3.5,1478.1912
8830,2444,2.5,-187.25914
8831,3591,3,756.07349
8832,4742,3.5,1464.2999
8833,4519,3.5,1136.2478
8834,3671,3,758.3642
8835,1824,2,-1.0859118
8836,3001,3,286.42871
8837,4086,3.5,795.13788
8838,2612,2.5,295.78412
8839,2940,2.5,497.1322
8840,3269,3,440.52002
8841,3241,3,483.87894
8842,2509,2.5,239.7737
8843,4547,3.5,1268.4012
8844,1416,2,-327.81924
8845,2633,2.5,318.22839
8846,1498,2,-271.99298
8847,4280,3.5,1034.8215
8848,2968,2.5,650.66064
8849,3642,3,699.91309
8850,4519,3.5,1186.6005
8851,2822,2.5,508.28146
8852,3652,3,720.48199
8853,4206,3.5,873.90295
8854,2551,2.5,275.0813
8855,3471,3,683.52783
8856,4396,3.5,1138.2427
8857,1684,2,-147.24783
8858,2039,2.5,-183.54669
8859,2483,2.5,103.48372
8860,1469,2,-339.56363
8861,3158,3,303.52109
8862,2682,2.5,252.86346
8863,2891,2.5,498.62903
8864,3277,3,490.82672
8865,3081,3,245.29527
8866,2820,2.5,512.08636
8867,3447,3,535.96869
8868,4057,3.5,747.52521
8869,2089,2.5,-144.26547
8870,1731,2,-278.54532
8871,4053,3.5,831.90906
8872,1953,2,137.94121
8873,1730,2,-79.36235
8874,4825,3.5,1498.4176
8875,2146,2.5,-102.53304
8876,3118,3,366.8385
8877,1856,2,-177.04976
8878,3647,3,869.927
8879,3162,3,432.81284
8880,3106,3,373.70462
8881,1481,2,-342.82974
8882,2165,2.5,-91.838768
8883,2656,2.5,92.113342
8884,1774,2,-31.159256
8885,4290,3.5,982.19379
8886,2309,2.5,28.870291
8887,4125,3.5,873.82318
8888,2895,2.5,491.72647
8889,3640,3,834.90076
8890,2691,2.5,389.23251
8891,3794,3,982.75891
8892,3032,3,36.545006
8893,3378,3,439.16583
8894,3236,3,479.20044
8895,4290,3.5,855.81543
8896,3527,3,551.86426
8897,2925,2.5,554.40302
8898,1595,2,-257.49643
8899,4138,3.5,856.39404
8900,4790,3.5,1411.0035
8901,3693,3,645.65814
8902,4208,3.5,972.41455
8903,3551,3,757.61621
8904,1815,2,-18.750429
8905,2742,2.5,427.57648
8906,4599,3.5,1326.8689
8907,4979,3.5,1615.4158
8908,1726,2,-115.91723
8909,4995,3.5,1629.08
8910,4866,3.5,1463.2797
8911,2205,2.5,-207.45676
8912,1861,2,51.041164
8913,4704,3.5,1321.9625
8914,3547,3,771.7038
8915,3250,3,513.48907
8916,3044,3,285.5199
8917,4667,3.5,1352.2535
8918,1733,2,-66.813194
8919,2432,2.5,128.52492
8920,4923,3.5,1591.5398
8921,3645,3,840.34271
8922,2594,2.5,303.29608
8923,1896,2,83.71167
8924,4511,3.5,1103.3529
8925,4937,3.5,1348.174
8926,2013,2.5,-326.11218
8927,4812,3.5,1288.318
8928,2832,2.5,530.58453
8929,4696,3.5,1416.283
8930,3345,3,601.26904
8931,2307,2.5,45.72147
8932,4149,3.5,881.73059
8933,3762,3,950.43921
8934,3393,3,612.33649
8935,3015,3,223.46596
8936,3172,3,408.05133
8937,4915,3.5,1558.0955
8938,1728,2,-86.982979
8939,4639,3.5,1347.8114
8940,4365,3.5,1001.0297
8941,1717,2,-270.83237
8942,4499,3.5,1101.511
8943,2094,2.5,-132.46893
8944,3074,3,309.31042
8945,3387,3,627.76495
8946,4620,3.5,1291.9259
8947,2966,2.5,595.58337
8948,4156,3.5,932.14044
8949,4601,3.5,1224.1832
8950,4459,3.5,1171.3534
8951,2273,2.5,28.637194
8952,3829,3,939.79681
8953,4903,3.5,1520.4523
8954,3401,3,588.35248
8955,3752,3,819.00629
8956,4483,3.5,1212.9781
8957,4145,3.5,811.25543
8958,2513,2.5,224.88823
8959,3221,3,449.68497
8960,2296,2.5,-15.981481
8961,2709,2.5,417.47772
8962,1521,2,-245.32208
8963,3491,3,429.72906
8964,4611,3.5,1295.5558
8965,4284,3.5,912.84143
8966,3794,3,937.0639
8967,2914,2.5,606.21411
8968,2957,2.5,599.77545
8969,2060,2.5,-185.07549
8970,2419,2.5,107.3367
8971,4221,3.5,925.64551
8972,3910,3,1115.9609
8973,2368,2.5,78.889198
8974,1490,2,-318.94022
8975,4087,3.5,768.54108
8976,2050,2.5,-205.35335
8977,4422,3.5,1006.306
8978,3396,3,543.27533
8979,1502,2,-601.23077
8980,3587,3,806.31726
8981,1518,2,-275.96426
8982,3162,3,424.401
8983,4408,3.5,1080.6378
8984,4700,3.5,1404.9481
8985,2659,2.5,356.73724
8986,2675,2.5,384.61011
8987,2793,2.5,461.35242
8988,4435,3.5,1170.0233
8989,4566,3.5,1103.6885
8990,4736,3.5,1432.1206
8991,4431,3.5,1087.9744
8992,2938,2.5,624.32007
8993,4971,3.5,1622.3043
8994,2369,2.5,114.78835
8995,2362,2.5,61.591221
8996,4868,3.5,1528.8699
8997,4994,3.5,1548.0988
8998,1463,2,-313.41931
8999,4500,3.5,1196.1088
9000,2407,2.5,135.48082
9001,2629,2.5,322.94519
9002,3708,3,760.56055
9003,3188,3,451.36401
9004,3970,3,1142.0417
9005,1519,2,-287.63019
9006,2347,2.5,74.98497
9007,1430,2,-333.78348
9008,1890,2,75.764778
9009,4268,3.5,1021.6866
9010,3228,3,482.06
9011,2814,2.5,527.60394
9012,4874,3.5,1541.7921
9013,3024,3,306.03027
9014,4126,3.5,702.49646
9015,1481,2,-439.83374
9016,4269,3.5,1016.8481
9017,1633,2,-180.6062
9018,1907,2,-78.628555
9019,1803,2,-38.499096
9020,3915,3,1091.5391
9021,3244,3,394.2916
9022,3241,3,485.93262
9023,1414,2,-451.3685
9024,4906,3.5,1527.1735
9025,1572,2,-724.34882
9026,1461,2,-296.95132
9027,2522,2.5,210.94702
9028,4586,3.5,1267.1937
9029,2098,2.5,-157.28421
9030,4563,3.5,1292.9456
9031,4315,3.5,1056.5726
9032,2694,2.5,364.80811
9033,1923,2,52.731834
9034,4067,3.5,790.40009
9035,3566,3,753.10541
9036,1700,2,-280.48596
9037,1714,2,-456.80084
9038,1528,2,-237.8988
9039,3942,3,1089.6714
9040,4365,3.5,945.83649
9041,2511,2.5,212.65082
9042,4989,3.5,1658.1671
9043,4307,3.5,1029.7842
9044,4392,3.5,1137.6279
9045,4260,3.5,1010.4175
9046,4349,3.5,1077.3759
9047,4848,3.5,1278.174
9048,2653,2.5,320.00946
9049,3955,3,1143.8737
9050,2059,2.5,-447.1698
9051,2397,2.5,-97.445511
9052,3136,3,395.17368
9053,2995,2.5,608.62598
9054,2956,2.5,634.62811
9055,1997,2,163.15091
9056,3034,3,257.17221
9057,4646,3.5,1320.1404
9058,1730,2,-73.694527
9059,4005,3.5,600.40448
9060,4836,3.5,1496.6331
9061,3774,3,975.22955
9062,3135,3,345.08865
9063,3157,3,341.29489
9064,4877,3.5,1509.939
9065,3214,3,426.07932
9066,2295,2.5,22.442892
9067,1866,2,68.301888
9068,3810,3,1003.8315
9069,2047,2.5,-200.15549
9070,2122,2.5,-107.64906
9071,1648,2,-123.39419
9072,3332,3,517.06781
9073,2600,2.5,316.59131
9074,4841,3.5,1511.0342
9075,2917,2.5,525.69318
9076,2987,2.5,536.04272
9077,2903,2.5,558.24457
9078,1628,2,-299.35822
9079,2100,2.5,-133.56769
9080,3898,3,1093.6344
9081,2805,2.5,482.13794
9082,2370,2.5,120.18597
9083,1878,2,-82.486908
9084,3331,3,427.66556
9085,3242,3,506.19241
9086,3009,3,248.92842
9087,1568,2,-234.34167
9088,1569,2,-239.43848
9089,3553,3,756.40601
9090,2180,2.5,-138.23761
9091,2980,2.5,614.30371
9092,1746,2,-44.276241
9093,4796,3.5,1447.9592
9094,1734,2,-331.24179
9095,4136,3.5,897.92017
9096,4940,3.5,1623.948
9097,3694,3,789.63263
9098,1536,2,-319.66418
9099,4749,3.5,1439.1216
9100,3687,3,760.27679
9101,4367,3.5,1003.3118
9102,3658,3,823.83313
9103,3536,3,755.99939
9104,3621,3,833.9906
9105,2582,2.5,106.27544
9106,4254,3.5,988.2356
9107,3952,3,1105.619
9108,1972,2,162.19542
9109,2713,2.5,393.86334
9110,2082,2.5,-477.14987
9111,3938,3,1089.2671
9112,1663,2,-242.83472
9113,2402,2.5,135.75168
9114,4108,3.5,799.06335
9115,3127,3,323.18732
9116,4201,3.5,837.15527
9117,4355,3.5,1115.0551
9118,3856,3,1012.5284
9119,1684,2,-105.42917
9120,4476,3.5,1093.7133
9121,3576,3,778.4325
9122,4817,3.5,1453.9032
9123,2682,2.5,300.89981
9124,2933,2.5,270.09796
9125,2353,2.5,-69.616943
9126,2082,2.5,-141.8214
9127,4186,3.5,893.98212
9128,2972,2.5,620.89197
9129,3155,3,382.25345
9130,3059,3,309.09067
9131,2467,2.5,203.1991
9132,4229,3.5,979.54126
9133,4654,3.5,1339.0081
9134,2462,2.5,161.98003
9135,4588,3.5,1262.3612
9136,4567,3.5,1135.9875
9137,4131,3.5,865.79578
9138,4158,3.5,928.02838
9139,1689,2,-100.96735
9140,1932,2,129.63277
9141,4311,3.5,1057.1958
9142,2005,2.5,-215.9095
9143,1519,2,-258.97205
9144,1739,2,-263.99606
9145,1760,2,-60.9674
9146,3908,3,1095.6636
9147,3085,3,268.38327
9148,4282,3.5,1045.8362
9149,4203,3.5,767.26965
9150,4375,3.5,1094.733
9151,2237,2.5,-7.7202024
9152,1758,2,-285.73654
9153,3937,3,1081.8718
9154,4384,3.5,1124.2235
9155,3331,3,571.34985
9156,4172,3.5,948.61475
9157,2056,2.5,-201.38785
9158,3115,3,360.73615
9159,2901,2.5,488.84283
9160,1430,2,-339.31519
9161,4954,3.5,1626.5182
9162,1432,2,-354.36029
9163,2897,2.5,580.61603
9164,4566,3.5,1260.4065
9165,4478,3.5,1216.2101
9166,1682,2,-125.65453
9167,1756,2,-394.112
9168,2543,2.5,257.62723
9169,2677,2.5,380.40198
9170,1591,2,-186.63181
9171,3721,3,896.36426
9172,4924,3.5,1478.738
9173,2999,2.5,650.37036
9174,4753,3.5,1404.4813
9175,2490,2.5,202.58675
9176,1642,2,-145.48576
9177,3250,3,392.46722
9178,2885,2.5,568.53625
9179,4673,3.5,1339.9263
9180,3156,3,-75.242294
9181,4194,3.5,935.78955
9182,3244,3,490.3526
9183,3406,3,632.29205
9184,4497,3.5,1232.7941
9185,2690,2.5,407.92584
9186,3561,3,794.81573
9187,3438,3,657.54279
9188,2027,2.5,-189.84097
9189,4736,3.5,1402.882
9190,2055,2.5,-275.7865
9191,2284,2.5,36.513515
9192,3176,3,452.25439
9193,2302,2.5,-227.55431
9194,2908,2.5,582.89655
9195,2606,2.5,309.84631
9196,3759,3,953.37823
9197,3759,3,922.29138
9198,1974,2,62.295788
9199,4608,3.5,1309.2953
9200,1856,2,62.010979
9201,4271,3.5,998.31158
9202,3257,3,454.98581
9203,3675,3,849.90283
9204,1780,2,-38.89172
9205,4350,3.5,1100.3357
9206,3691,3,874.73358
9207,2018,2.5,-214.3461
9208,3567,3,712.01422
9209,4065,3.5,783.41486
9210,3578,3,794.57703
9211,3913,3,1029.7374
9212,3243,3,485.9216
9213,4755,3.5,1412.8138
9214,2250,2.5,-42.742588
9215,4178,3.5,790.84711
9216,3306,3,502.84644
9217,1717,2,-214.05743
9218,2151,2.5,-126.16498
9219,2852,2.5,344.34732
9220,3182,3,457.22092
9221,2971,2.5,635.26361
9222,4717,3.5,1428.2909
9223,2379,2.5,107.50967
9224,1589,2,-181.09132
9225,3549,3,742.47644
9226,3012,3,176.5305
9227,2346,2.5,94.087029
9228,1975,2,145.57933
9229,4963,3.5,1658.1971
9230,4376,3.5,1010.9552
9231,1668,2,-153.19737
9232,4193,3.5,886.45013
9233,2049,2.5,-208.1972
9234,3045,3,202.89613
9235,1459,2,-314.20615
9236,2795,2.5,492.64813
9237,1873,2,29.31703
9238,4166,3.5,917.63293
9239,4511,3.5,1180.233
9240,3597,3,583.35669
9241,2421,2.5,107.52469
9242,4490,3.5,1190.1012
9243,4124,3.5,865.97058
9244,3527,3,699.12323
9245,4426,3.5,1151.7938
9246,2543,2.5,243.62936
9247,3796,3,925.45331
9248,4797,3.5,1322.3964
9249,3937,3,1117.3672
9250,3475,3,706.69733
9251,1935,2,128.87347
9252,4524,3.5,1207.2046
9253,2693,2.5,412.58438
9254,3948,3,1144.4114
9255,3422,3,673.86145
9256,4242,3.5,265.51233
9257,1607,2,-163.60297
9258,4654,3.5,1319.5331
9259,3927,3,1103.7939
9260,3257,3,516.85236
9261,1932,2,119.81139
9262,1479,2,-283.65671
9263,1466,2,-398.6124
9264,2207,2.5,-225.70584
9265,3452,3,595.82458
9266,2299,2.5,45.072262
9267,1979,2,166.33919
9268,2939,2.5,627.68518
9269,4689,3.5,1392.3621
9270,4450,3.5,1060.4985
9271,4039,3.5,808.22211
9272,4155,3.5,904.17078
9273,2871,2.5,561.44818
9274,2714,2.5,408.30481
9275,1867,2,19.711029
9276,4994,3.5,1629.7139
9277,4984,3.5,1561.5983
9278,3703,3,811.60266
9279,3135,3,378.74512
